groupCaseId;participantId;role
101;1;CLIENT
102;1;APPLICANT
103;1;CLIENT
104;1;APPLICANT
101;2;CLIENT
102;2;APPLICANT
103;3;CLIENT
104;3;APPLICANT
101;4;CLIENT
102;4;APPLICANT
103;5;CLIENT
105;1;CLIENT
105;2;CLIENT
105;3;CLIENT
105;4;CLIENT
105;4;APPLICANT
107;1;APPLICANT
107;2;APPLICANT
107;2;CLIENT
107;4;APPLICANT
#################################
# Uwaga!!!!
# 1. Po każdej modyfikacji pliku należy przeprowadzić WSZYSTKIE zdefiniowane testy!!!!
#################################