id;caseId;description;replyText;priority;sendDate;replyDate;from;to
101;101;Wprowadzenie danych;Odpowiedz;1;03-03-2013;04-03-2013;taczka;konewka
102;101;Sprawdzenie poprawności;Odpowiedz Sprawdzenie poprawnosci;1;03-03-2013;04-03-2013;taczka;konewka
103;101;Poprawienie przez dyrektora;Odp wszystko ok;1;03-03-2013;04-03-2013;taczka;konewka
104;102;Wprowadzenie danych;Odpowiedz;1;03-03-2013;04-03-2013;taczka;konewka
105;102;Sprawdzenie poprawności;Odpowiedz Sprawdzenie poprawnosci;1;03-03-2013;04-03-2013;taczka;konewka
106;113;Sprawdzenie poprawności;Odpowiedz Sprawdzenie poprawnosci;1;03-03-2013;04-03-2013;taczka;konewka
107;113;Sprawdzenie poprawności;Odpowiedz Sprawdzenie poprawnosci;1;03-03-2013;04-03-2013;taczka;konewka
#################################
# Uwaga!!!!
# 1. Po każdej modyfikacji pliku należy przeprowadzić WSZYSTKIE zdefiniowane testy!!!!
#################################