definitionName;version;description;isLatestVersion;htmlControlName;paramType;timeToLiveSeconds;valueDefinition;sourceType;source;sourceJndiName;sourceJ2CName;presentationUrlPrefix;defaultValue;fromDate;toDate;complexClass;isIndexable;alternateName;recomendedLabel;subType
NazwiskoKlienta;1;Nazwisko klienta kupującego polisę;false;STRING;STRING;200;null;DEFAULT;null;null;null;null;Kowalski;01-01-2013;05-01-2013;null;true;null;Nazwisko klienta;String
NazwiskoKlienta;2;Nazwisko klienta kupującego polisę;true;STRING;STRING;200;null;DEFAULT;null;null;null;null;Kowalski;05-01-2013;null;null;true;null;Nazwisko klienta;String
RodzajPolisy;1;Rodzaj polisy;true;SELECT;SELECT;37;[{"value":"OC","name":"OC"},{"value":"OC1","name":"OC"},{"value":"NW1","name":"NW"},{"value":"NW","name":"NW"},{"value":"Mieszkaniowa","name":"Mieszkaniowa"},{"value":"Grupowa","name":"Grupowa"}];JSON;null;null;null;null;OC;01-01-2013;05-01-2013;null;true;null;Rodzaj polisy;String
RodzajPolisy;2;Rodzaj polisy;true;SELECT;SELECT;37;[{"value":"OC","name":"OC"},{"value":"NW","name":"NW"},{"value":"Mieszkaniowa","name":"Mieszkaniowa"},{"value":"Grupowa","name":"Grupowa"}];JSON;null;null;null;null;OC;05-01-2013;null;null;true;null;Rodzaj polisy;String
TypZamowienia1;1;Typy zamówień;true;LOVSELECT;SELECT;37;pro.ibpm.nercury.enitites.bean.StringWSC;WEB;www.wp.pl;urlProviderName;null;null;Zam1;05-01-2013;null;null;true;null;Typ zamówienia;String
TypZamowienia2;1;Typy zamówień;true;LOVSELECT;SELECT;37;pro.ibpm.nercury.enitites.bean.StringWSC;WEB;www.wp.pl;urlProviderName;null;null;Zam1;05-01-2013;null;null;true;null;Typ zamówienia;String
CaseApplicant;1;Dane zgłaszającego sprawę;true;SUBFORM;COMPLEX;86400;null;DEFAULT;null;null;null;null;null;05-01-2013;null;pro.ibpm.mercury.values.data.CaseApplicantComplexValue;true;null;Zgłaszający sprawę;String
CaseClient;1;Dane klienta związanego ze sprawą;true;SUBFORM;COMPLEX;86400;null;DEFAULT;null;null;null;null;null;05-01-2013;null;pro.ibpm.mercury.values.data.CaseClientComplexValue;true;null;Klient sprawy;String
LOVA;1;Słownik A;true;SELECT;SELECT;37;[{"value":"1","name":"dokA1"},{"value":"2","name":"dokA2"},{"value":"3","name":"dokA3"}];JSON;null;null;null;null;1;05-01-2013;null;null;true;null;Wartość A;String
LOVB;1;Słownik B;false;SELECT;SELECT;37;[{"value":"7","name":"dokB7","fk":[{"lovName":{"definitionName":"LOVA","version":"1"},"keys":["1","2"]}]},{"value":"8","name":"dokB8","fk":[{"lovName":{"definitionName":"LOVA","version":"1"},"keys":["1","2"]}]},{"value":"9","name":"dokB9","fk":[{"lovName":{"definitionName":"LOVA","version":"1"},"keys":["2","3"]}]},{"value":"10","name":"dokB10","fk":[{"lovName":{"definitionName":"LOVA","version":"1"},"keys":["3"]}]}];JSON;null;null;null;null;7;05-01-2013;null;null;true;null;Wartość B;String
LOVB;2;Słownik B;true;SELECT;SELECT;37;[{"value":"7","name":"dokB7","fk":[{"lovName":{"definitionName":"LOVA","version":"1"},"keys":["1","2"]}]},{"value":"8","name":"dokB8","fk":[{"lovName":{"definitionName":"LOVA","version":"1"},"keys":["1","2"]}]},{"value":"9","name":"dokB9","fk":[{"lovName":{"definitionName":"LOVA","version":"1"},"keys":["2","3"]}]},{"value":"10","name":"dokB10","fk":[{"lovName":{"definitionName":"LOVA","version":"1"},"keys":["3"]}]}];JSON;null;null;null;null;7;05-01-2013;null;null;true;null;Wartość B;String
LOVC;1;Słownik C;false;SELECT;SELECT;37;[{"value":"11C","name":"dok11C","fk":[{"lovName":{"definitionName":"LOVA","version":"1"},"keys":["1","2"]},{"lovName":{"definitionName":"LOVB","version":"1"},"keys":["7","8","9"]},{"lovName":{"definitionName":"LOVB","version":"2"},"keys":["9"]}]},{"value":"12C","name":"dok12C","fk":[{"lovName":{"definitionName":"LOVB","version":"1"},"keys":["9","10"]}]},{"value":"13C","name":"dok13C"}];JSON;null;null;null;null;11;05-01-2013;null;null;true;null;Wartość C;String
LOVC;2;Słownik C;true;SELECT;SELECT;37;[{"value":"11C","name":"dok11C","fk":[{"lovName":{"definitionName":"LOVA","version":"1"},"keys":["1","2"]},{"lovName":{"definitionName":"LOVB","version":"1"},"keys":["7","8","9"]},{"lovName":{"definitionName":"LOVB","version":"2"},"keys":["9"]}]},{"value":"12C","name":"dok12C","fk":[{"lovName":{"definitionName":"LOVB","version":"2"},"keys":["10"]}]},{"value":"13C","name":"dok13C"}];JSON;null;null;null;null;11;05-01-2013;null;null;true;null;Wartość C;String
kkCurrency;1;kkCurrency;true;STRING;STRING;86400;null;DEFAULT;null;null;null;null;null;05-01-2013;null;null;true;null;[KK] Cena;String
kk;1;kk;true;STRING;STRING;86400;null;DEFAULT;null;null;null;null;null;05-01-2013;null;null;true;null;[KK] Wartość;String
#################################
# Uwaga!!!!
# 1. Po każdej modyfikacji pliku należy przeprowadzić WSZYSTKIE zdefiniowane testy!!!!
#################################
