id;typeCode;paramName;roleName;privilegeName;createDate;createdBy;modifyDate;modifiedBy
1;POLISA1;NazwiskoKlienta;PRACOWNIK;RO;01-01-2013;2;01-02-2013;2
2;POLISA1;NazwiskoKlienta;DYREKTOR;RW;01-01-2013;2;01-02-2013;2
3;POLISA1;NazwiskoKlienta;KIEROWNIK_ZESPOLU;RO;01-01-2013;2;01-02-2013;2
4;POLISA2;PolisaZHitoria;PRACOWNIK;RO;01-01-2013;2;01-02-2013;2
5;POLISA2;PolisaZHitoria;KIEROWNIK_ZESPOLU;RW;01-01-2013;2;01-02-2013;2
6;POLISA_LIST_DOK;PolisaListKlient;PRACOWNIK_A;RW;01-01-2013;2;01-02-2013;2
7;POLISA_LIST_DOK;PolisaListKlient;DYREKTOR;RO;01-01-2013;2;01-02-2013;2
8;POLISA3;PolisaRO;PRACOWNIK;RO;01-01-2013;2;01-02-2013;2
9;AGENT1;*;PRACOWNIK;RO;01-01-2013;2;01-02-2013;2
10;KLIENT1;*;PRACOWNIK;RW;01-01-2013;2;01-02-2013;2
