parentId;childId;depth;path
POLISA1.1;POLISA1.1;1;#POLISA1.1#POLISA1.1#
POLISA2.2;POLISA2.2;1;#POLISA2.2#POLISA2.2#
POLISA2.3;POLISA2.3;1;#POLISA2.3#POLISA2.3#
POLISA3.4;POLISA3.4;1;#POLISA3.4#POLISA3.4#
POLISA3.5;POLISA3.5;1;#POLISA3.5#POLISA3.5#
POLISA3.6;POLISA3.6;1;#POLISA3.6#POLISA3.6#
AGENT1.7;AGENT1.7;1;#AGENT1.7#AGENT1.7#
AGENT1.8;AGENT1.8;1;#AGENT1.8#AGENT1.8#
AGENT1.9;AGENT1.9;1;#AGENT1.9#AGENT1.9#
KLIENT1.10;KLIENT1.10;1;#KLIENT1.10#KLIENT1.10#
KLIENT1.11;KLIENT1.11;1;#KLIENT1.11#KLIENT1.11#
KLIENT1.12;KLIENT1.12;1;#KLIENT1.12#KLIENT1.12#
POLISA2.13;POLISA2.13;1;#POLISA2.13#POLISA2.13#
POLISA2.14;POLISA2.14;1;#POLISA2.14#POLISA2.14#
POLISA1.1;POLISA2.2;2;#POLISA1.1#POLISA2.2#
POLISA2.2;POLISA2.3;2;#POLISA2.2#POLISA2.3#
POLISA2.2;POLISA3.4;2;#POLISA2.2#POLISA3.4#
POLISA1.1;POLISA2.3;3;#POLISA1.1#POLISA2.2#POLISA2.3#
POLISA1.1;POLISA3.4;3;#POLISA1.1#POLISA2.2#POLISA3.4#
AGENT1.7;AGENT1.8;2;#AGENT1.7#AGENT1.8#
AGENT1.7;AGENT1.9;2;#AGENT1.7#AGENT1.9#
AGENT1.8;KLIENT1.10;2;#AGENT1.8#KLIENT1.10#
AGENT1.7;KLIENT1.10;3;#AGENT1.7#AGENT1.8#KLIENT1.10#
POLISA_LIST_DOK.15;POLISA_LIST_DOK.15;1;#POLISA_LIST_DOK.15#POLISA_LIST_DOK.15#
POLISA_LIST_DOK.16;POLISA_LIST_DOK.16;1;#POLISA_LIST_DOK.16#POLISA_LIST_DOK.16#
POLISA_LIST_DOK.17;POLISA_LIST_DOK.17;1;#POLISA_LIST_DOK.17#POLISA_LIST_DOK.17#
